COD_ORGAO_ORIGEM,NUM_LEGISLATURA_APRESEN,NUM_LEGISLATURA_LEI,NOM_PARTIDO_POLITICO,DAT_VETO_TOTAL,NOM_UF,DES_TIPO_PROPOSICAO,DES_COMPLETA,COD_TIPO_NORMA_JURIDICA_ORIGEM,SIG_UF,DAT_FIM_LEGISLATURA_LEI,COD_PROPOSICAO_ORIGEM,DES_ATIVO_TIPO_PROPOSICAO,NOM_ORGAO,DES_APELIDO_ORGAO,DATAPRESENTACAOPROPOSICAO,DES_TIPO_AUTOR,COD_SEXO,IND_ATIVO_ORGAO,COD_TIPO_PARLAMENTAR,DES_TIPO_NORMA_JURIDICA,DES_TIPO_SESSAO_LEGISLATIVA_APRESEN,DATTRANSFPROPOSICAOLEI,DAT_FINAL_RECESSO_LEI,AREAS_TEMATICAS_APRESENTACAO,DES_TIPO_SESSAO_LEGISLATIVA_LEI,DAT_INICIAL_RECESSO_APRESEN,ANO_PROPOSICAO,TEX_REGIAO_GEOGRAFICA_AUTOR,DAT_INICIO_LEGISLATURA_LEI,NUM_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIAL_RECESSO_LEI,DAT_FIM_SESSAO_LEGISLATIVA_APRESEN,SIG_NORMA_JURIDICA,DAT_INICIO_SESSAO_LEGISLATIVA_LEI,DES_TIPO_PARLAMENTAR,NOM_PROPOSICAO,DES_ATIVO_ORGAO,COD_PARTIDO_POLITICO,NOM_CIVIL_PARLAMENTAR,SIG_TIPO_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN,COD_PARLAMENTAR_ORIGEM,DAT_FIM_SESSAO_LEGISLATIVA_LEI,DES_SITUACAO_PROPOSICAO,COD_TIPO_AUTOR_ORIGEM,NUM_SESSAO_LEGISLATIVA_LEI,DAT_FIM_LEGISLATURA_APRESEN,SIG_PARTIDO_POLITICO,IND_ATIVO_TIPO_PROPOSICAO,DAT_INICIO_LEGISLATURA_APRESEN,NUM_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_LEI,NOM_PARLAMENTAR,DAT_FINAL_RECESSO_APRESEN
-1,51,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,GOIÁS,PROJETO DE LEI,PROJETO DE LEI,-1,GO,,44570,ATIVADO,N/A,N/A,26-02-2002,DEPUTADO,F,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,02-07-2002,2002,CENTRO-OESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6126/2002,N/A,111,NAIR MARIA XAVIER NUNES DE OLIVEIRA LOBO,PL,1,15-02-2002,602,,N/A,TipoParlamentar_10000,-1,31-01-2003,PMDB,1,01-02-1999,6126,-1,NAIR XAVIER LOBO,01-08-2002
-1,51,-1,PARTIDO LIBERAL,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,59529,ATIVADO,N/A,N/A,26-06-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7041/2002,N/A,110,VANDERVAL LIMA DOS SANTOS,PL,1,15-02-2002,523725,,N/A,TipoParlamentar_10000,-1,31-01-2003,PL,1,01-02-1999,7041,-1,WANDERVAL SANTOS,01-08-2002
-1,51,-1,PARTIDO DOS TRABALHADORES,,SÃO PAULO,PROJETO DE LEI COMPLEMENTAR,PROJETO DE LEI COMPLEMENTAR (ART. 61 CF),-1,SP,,49402,ATIVADO,N/A,N/A,18-04-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"ECONOMIA, ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA (UTILIZADO ATÉ A LEGISLATURA 53)",N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PLP 305/2002,N/A,134,ALOIZIO MERCADANTE OLIVA,PLP,1,15-02-2002,2512,,N/A,TipoParlamentar_10000,-1,31-01-2003,PT,1,01-02-1999,305,-1,ALOIZIO MERCADANTE,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,CEARÁ,PROJETO DE LEI,PROJETO DE LEI,-1,CE,,98127,ATIVADO,N/A,N/A,20-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,ORGANIZAÇÃO POLÍTICO-ADMINISTRATIVA DO ESTADO (UTILIZADO ATÉ A LEGISLATURA 53),N/A,02-07-2002,2002,NORDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7349/2002,N/A,106,LUIZ CRESCÊNCIO PEREIRA JÚNIOR,PL,1,15-02-2002,371,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7349,-1,CRESCÊNCIO PEREIRA JR.,01-08-2002
-1,51,-1,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,43826,ATIVADO,N/A,N/A,18-02-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,SEGURANÇA PÚBLICA,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6038/2002,N/A,128,SALVADOR ZIMBALDI FILHO,PL,1,15-02-2002,530185,,N/A,TipoParlamentar_10000,-1,31-01-2003,PSDB,1,01-02-1999,6038,-1,SALVADOR ZIMBALDI,01-08-2002
-1,51,-1,PARTIDO PROGRESSISTA BRASILEIRO,,PERNAMBUCO,PROJETO DE LEI,PROJETO DE LEI,-1,PE,,89934,ATIVADO,N/A,N/A,21-10-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,N/A,02-07-2002,2002,NORDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7236/2002,N/A,116,SEVERINO JOSÉ CAVALCANTI FERREIRA,PL,1,15-02-2002,521773,,N/A,TipoParlamentar_10000,-1,31-01-2003,PPB,1,01-02-1999,7236,-1,SEVERINO CAVALCANTI,01-08-2002
-1,51,-1,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,64388,ATIVADO,N/A,N/A,07-08-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"INDÚSTRIA, COMÉRCIO E DEFESA DO CONSUMIDOR (UTILIZADO ATÉ A LEGISLATURA 53)",N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7111/2002,N/A,128,LUIZ ANTÔNIO DANTAS RIBEIRO,PL,1,15-02-2002,1675,,N/A,TipoParlamentar_10000,-1,31-01-2003,PSDB,1,01-02-1999,7111,-1,LUIZ RIBEIRO,01-08-2002
-1,51,-1,PARTIDO LIBERAL,,MINAS GERAIS,PROPOSTA DE EMENDA À CONSTITUIÇÃO,"PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD)",-1,MG,,98422,ATIVADO,N/A,N/A,21-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,ORGANIZAÇÃO POLÍTICO-ADMINISTRATIVA DO ESTADO (UTILIZADO ATÉ A LEGISLATURA 53),N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PEC 576/2002,N/A,110,RONALDO VASCONCELLOS NOVAIS,PEC,1,15-02-2002,521183,,N/A,TipoParlamentar_10000,-1,31-01-2003,PL,1,01-02-1999,576,-1,RONALDO VASCONCELLOS,01-08-2002
-1,51,-1,PARTIDO TRABALHISTA BRASILEIRO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,98024,ATIVADO,N/A,N/A,19-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7346/2002,N/A,136,RICARDO NAGIB IZAR,PL,1,15-02-2002,523588,,N/A,TipoParlamentar_10000,-1,31-01-2003,PTB,1,01-02-1999,7346,-1,RICARDO IZAR,01-08-2002
-1,51,-1,PARTIDO COMUNISTA DO BRASIL,,GOIÁS,PROJETO DE LEI,PROJETO DE LEI,-1,GO,,67353,ATIVADO,N/A,N/A,28-08-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,VIAÇÃO E TRANSPORTES,N/A,02-07-2002,2002,CENTRO-OESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7171/2002,N/A,99,ALDO SILVA ARANTES,PL,1,15-02-2002,607,,N/A,TipoParlamentar_10000,-1,31-01-2003,PCDOB,1,01-02-1999,7171,-1,ALDO ARANTES,01-08-2002
-1,51,-1,PARTIDO LIBERAL,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,59533,ATIVADO,N/A,N/A,26-06-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,SEGURANÇA PÚBLICA,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7042/2002,N/A,110,VANDERVAL LIMA DOS SANTOS,PL,1,15-02-2002,523725,,N/A,TipoParlamentar_10000,-1,31-01-2003,PL,1,01-02-1999,7042,-1,WANDERVAL SANTOS,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,97294,ATIVADO,N/A,N/A,12-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7329/2002,N/A,106,JOSÉ CARLOS PIRES COUTINHO,PL,1,15-02-2002,1661,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7329,-1,JOSÉ CARLOS COUTINHO,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,99049,ATIVADO,N/A,N/A,26-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"INDÚSTRIA, COMÉRCIO E DEFESA DO CONSUMIDOR (UTILIZADO ATÉ A LEGISLATURA 53)",N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7378/2002,N/A,106,JOSÉ CARLOS PIRES COUTINHO,PL,1,15-02-2002,1661,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7378,-1,JOSÉ CARLOS COUTINHO,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,97694,ATIVADO,N/A,N/A,14-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7344/2002,N/A,106,FRANCISCO ANTONIO SARDELLI,PL,1,15-02-2002,523790,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7344,-1,CHICO SARDELLI,01-08-2002
-1,51,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,SÃO PAULO,PROPOSTA DE EMENDA À CONSTITUIÇÃO,"PROPOSTA DE EMENDA À CONSTITUIÇÃO (ART. 60 CF C/C ART. 201 A 203, RICD)",-1,SP,,44584,ATIVADO,N/A,N/A,26-02-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"ORGANIZAÇÃO POLÍTICA, PARTIDÁRIA E ELEITORAL",N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PEC 485/2002,N/A,104,JOÃO EDUARDO DADO LEITE DE CARVALHO,PEC,1,15-02-2002,528553,,N/A,TipoParlamentar_10000,-1,31-01-2003,PDT,1,01-02-1999,485,-1,JOÃO DADO,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,89060,ATIVADO,N/A,N/A,10-10-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,ARTE E CULTURA,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7221/2002,N/A,106,CARLOS EDUARDO MOREIRA FERREIRA,PL,1,15-02-2002,2548,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7221,-1,MOREIRA FERREIRA,01-08-2002
-1,51,-1,PARTIDO TRABALHISTA BRASILEIRO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,98051,ATIVADO,N/A,N/A,19-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO CIVIL E PROCESSUAL CIVIL,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7347/2002,N/A,136,LUIZ ANTONIO FLEURY FILHO,PL,1,15-02-2002,523589,,N/A,TipoParlamentar_10000,-1,31-01-2003,PTB,1,01-02-1999,7347,-1,FLEURY,01-08-2002
-1,51,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,TOCANTINS,PROJETO DE RESOLUÇÃO,PROJETO DE RESOLUÇÃO,-1,TO,,47546,ATIVADO,N/A,N/A,02-04-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PROCESSO LEGISLATIVO,N/A,02-07-2002,2002,NORTE,,4,,16-12-2002,N/A,,DEPUTADO,PRC 233/2002,N/A,111,JOSÉ DOS SANTOS FREIRE JÚNIOR,PRC,1,15-02-2002,529128,,N/A,TipoParlamentar_10000,-1,31-01-2003,PMDB,1,01-02-1999,233,-1,FREIRE JÚNIOR,01-08-2002
-1,51,-1,PARTIDO PROGRESSISTA BRASILEIRO,,SANTA CATARINA,PROJETO DE LEI,PROJETO DE LEI,-1,SC,,53362,ATIVADO,N/A,N/A,22-05-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRABALHO E EMPREGO,N/A,02-07-2002,2002,SUL,,4,,16-12-2002,N/A,,DEPUTADO,PL 6858/2002,N/A,116,ENI JOSÉ VOLTOLINI,PL,1,15-02-2002,2409,,N/A,TipoParlamentar_10000,-1,31-01-2003,PPB,1,01-02-1999,6858,-1,ENI VOLTOLINI,01-08-2002
-1,51,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,GOIÁS,PROJETO DE LEI,PROJETO DE LEI,-1,GO,,44569,ATIVADO,N/A,N/A,26-02-2002,DEPUTADO,F,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,02-07-2002,2002,CENTRO-OESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6125/2002,N/A,111,NAIR MARIA XAVIER NUNES DE OLIVEIRA LOBO,PL,1,15-02-2002,602,,N/A,TipoParlamentar_10000,-1,31-01-2003,PMDB,1,01-02-1999,6125,-1,NAIR XAVIER LOBO,01-08-2002
-1,51,-1,PARTIDO SOCIALISTA BRASILEIRO,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,56182,ATIVADO,N/A,N/A,11-06-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,COMUNICAÇÕES,N/A,02-07-2002,2002,SUL,,4,,16-12-2002,N/A,,DEPUTADO,PL 6927/2002,N/A,125,LUIZ ROBERTO DE ALBUQUERQUE,PL,1,15-02-2002,523221,,N/A,TipoParlamentar_10000,-1,31-01-2003,PSB,1,01-02-1999,6927,-1,BETO ALBUQUERQUE,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,51009,ATIVADO,N/A,N/A,08-05-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRABALHO E EMPREGO,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6739/2002,N/A,106,JOSÉ CARLOS PIRES COUTINHO,PL,1,15-02-2002,1661,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,6739,-1,JOSÉ CARLOS COUTINHO,01-08-2002
-1,51,-1,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,,MARANHÃO,PROJETO DE LEI,PROJETO DE LEI,-1,MA,,101924,ATIVADO,N/A,N/A,11-12-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRIBUTAÇÃO,N/A,02-07-2002,2002,NORDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7469/2002,N/A,128,ROBERTO COELHO ROCHA,PL,1,15-02-2002,525470,,N/A,TipoParlamentar_10000,-1,31-01-2003,PSDB,1,01-02-1999,7469,-1,ROBERTO ROCHA,01-08-2002
-1,51,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,SANTA CATARINA,PROJETO DE LEI,PROJETO DE LEI,-1,SC,,53360,ATIVADO,N/A,N/A,22-05-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,VIAÇÃO E TRANSPORTES,N/A,02-07-2002,2002,SUL,,4,,16-12-2002,N/A,,DEPUTADO,PL 6857/2002,N/A,104,ANTONIO SERAFIM VENZON,PL,1,15-02-2002,523267,,N/A,TipoParlamentar_10000,-1,31-01-2003,PDT,1,01-02-1999,6857,-1,SERAFIM VENZON,01-08-2002
-1,51,-1,PARTIDO DOS TRABALHADORES,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,50752,ATIVADO,N/A,N/A,07-05-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRIBUTAÇÃO,N/A,02-07-2002,2002,SUL,,4,,16-12-2002,N/A,,DEPUTADO,PL 6689/2002,N/A,134,ADÃO PRETTO,PL,1,15-02-2002,523112,,N/A,TipoParlamentar_10000,-1,31-01-2003,PT,1,01-02-1999,6689,-1,ADÃO PRETTO,01-08-2002
-1,51,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,64458,ATIVADO,N/A,N/A,07-08-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,COMUNICAÇÕES,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7116/2002,N/A,104,JOÃO CARLOS DE ALMEIDA SAMPAIO,PL,1,15-02-2002,1650,,N/A,TipoParlamentar_10000,-1,31-01-2003,PDT,1,01-02-1999,7116,-1,JOÃO SAMPAIO,01-08-2002
-1,51,-1,PARTIDO PROGRESSISTA BRASILEIRO,,DISTRITO FEDERAL,PROJETO DE LEI,PROJETO DE LEI,-1,DF,,103247,ATIVADO,N/A,N/A,19-12-2002,DEPUTADO,M,-1,10000,N/A,Extraordinária,,,COMUNICAÇÕES,N/A,,2002,CENTRO-OESTE,,6,,20-12-2002,N/A,,DEPUTADO,PL 7504/2002,N/A,116,WIGBERTO FERREIRA TARTUCE,PL,2,17-12-2002,435,,N/A,TipoParlamentar_10000,-1,31-01-2003,PPB,1,01-02-1999,7504,-1,WIGBERTO TARTUCE,
-1,51,-1,PARTIDO SOCIAL TRABALHISTA,,MINAS GERAIS,PROJETO DE LEI,PROJETO DE LEI,-1,MG,,102869,ATIVADO,N/A,N/A,18-12-2002,DEPUTADO,M,-1,10000,N/A,Extraordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,SEGURANÇA PÚBLICA",N/A,,2002,SUDESTE,,6,,20-12-2002,N/A,,DEPUTADO,PL 7495/2002,N/A,132,JÚLIO CÉSAR GOMES DOS SANTOS,PL,2,17-12-2002,521138,,N/A,TipoParlamentar_10000,-1,31-01-2003,PST,1,01-02-1999,7495,-1,CABO JÚLIO,
-1,51,-1,PARTIDO TRABALHISTA BRASILEIRO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,49785,ATIVADO,N/A,N/A,23-04-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"ECONOMIA, ADMINISTRAÇÃO FINANCEIRA E ORÇAMENTÁRIA (UTILIZADO ATÉ A LEGISLATURA 53)",N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6612/2002,N/A,136,RICARDO NAGIB IZAR,PL,1,15-02-2002,523588,,N/A,TipoParlamentar_10000,-1,31-01-2003,PTB,1,01-02-1999,6612,-1,RICARDO IZAR,01-08-2002
-1,51,-1,PARTIDO LIBERAL,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,44017,ATIVADO,N/A,N/A,20-02-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,COMUNICAÇÕES,N/A,02-07-2002,2002,SUL,,4,,16-12-2002,N/A,,DEPUTADO,PL 6062/2002,N/A,110,PAULO JOSÉ GOUVÊA,PL,1,15-02-2002,523173,,N/A,TipoParlamentar_10000,-1,31-01-2003,PL,1,01-02-1999,6062,-1,PAULO GOUVÊA,01-08-2002
-1,51,-1,PARTIDO TRABALHISTA BRASILEIRO,,TOCANTINS,PROJETO DE RESOLUÇÃO,PROJETO DE RESOLUÇÃO,-1,TO,,44664,ATIVADO,N/A,N/A,27-02-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PROCESSO LEGISLATIVO,N/A,02-07-2002,2002,NORTE,,4,,16-12-2002,N/A,,DEPUTADO,PRC 223/2002,N/A,136,ANTÔNIO JORGE GODINHO,PRC,1,15-02-2002,3227,,N/A,TipoParlamentar_10000,-1,31-01-2003,PTB,1,01-02-1999,223,-1,ANTÔNIO JORGE,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,98275,ATIVADO,N/A,N/A,20-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,VIAÇÃO E TRANSPORTES,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7356/2002,N/A,106,JOSÉ CARLOS PIRES COUTINHO,PL,1,15-02-2002,1661,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7356,-1,JOSÉ CARLOS COUTINHO,01-08-2002
-1,51,-1,PARTIDO LIBERAL,,MINAS GERAIS,PROJETO DE LEI,PROJETO DE LEI,-1,MG,,90389,ATIVADO,N/A,N/A,29-10-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,SEGURANÇA PÚBLICA,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7243/2002,N/A,110,RONALDO VASCONCELLOS NOVAIS,PL,1,15-02-2002,521183,,N/A,TipoParlamentar_10000,-1,31-01-2003,PL,1,01-02-1999,7243,-1,RONALDO VASCONCELLOS,01-08-2002
-1,51,-1,PARTIDO LIBERAL,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,96440,ATIVADO,N/A,N/A,05-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRIBUTAÇÃO,N/A,02-07-2002,2002,SUL,,4,,16-12-2002,N/A,,DEPUTADO,PL 7280/2002,N/A,110,PAULO JOSÉ GOUVÊA,PL,1,15-02-2002,523173,,N/A,TipoParlamentar_10000,-1,31-01-2003,PL,1,01-02-1999,7280,-1,PAULO GOUVÊA,01-08-2002
-1,51,-1,PARTIDO SOCIAL TRABALHISTA,,MINAS GERAIS,PROJETO DE LEI,PROJETO DE LEI,-1,MG,,96849,ATIVADO,N/A,N/A,07-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7305/2002,N/A,132,JÚLIO CÉSAR GOMES DOS SANTOS,PL,1,15-02-2002,521138,,N/A,TipoParlamentar_10000,-1,31-01-2003,PST,1,01-02-1999,7305,-1,CABO JÚLIO,01-08-2002
-1,51,-1,PARTIDO DOS TRABALHADORES,,PERNAMBUCO,PROJETO DE LEI,PROJETO DE LEI,-1,PE,,47732,ATIVADO,N/A,N/A,03-04-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,VIAÇÃO E TRANSPORTES,N/A,02-07-2002,2002,NORDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6445/2002,N/A,134,FERNANDO DANTAS FERRO,PL,1,15-02-2002,521798,,N/A,TipoParlamentar_10000,-1,31-01-2003,PT,1,01-02-1999,6445,-1,FERNANDO FERRO,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,96416,ATIVADO,N/A,N/A,05-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,TRIBUTAÇÃO,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7274/2002,N/A,106,JOSÉ CARLOS PIRES COUTINHO,PL,1,15-02-2002,1661,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7274,-1,JOSÉ CARLOS COUTINHO,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,GOIÁS,PROJETO DE LEI,PROJETO DE LEI,-1,GO,,97576,ATIVADO,N/A,N/A,13-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,POLÍTICA FUNDIÁRIA,N/A,02-07-2002,2002,CENTRO-OESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7339/2002,N/A,106,RONALDO RAMOS CAIADO,PL,1,15-02-2002,520831,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7339,-1,RONALDO CAIADO,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,PERNAMBUCO,PROJETO DE LEI,PROJETO DE LEI,-1,PE,,56091,ATIVADO,N/A,N/A,11-06-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,N/A,02-07-2002,2002,NORDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 6916/2002,N/A,106,INOCÊNCIO GOMES DE OLIVEIRA,PL,1,15-02-2002,521856,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,6916,-1,INOCÊNCIO OLIVEIRA,01-08-2002
-1,51,-1,PARTIDO DA FRENTE LIBERAL,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,98278,ATIVADO,N/A,N/A,20-11-2002,DEPUTADO,M,-1,10000,N/A,Ordinária,,,POLÍTICA FUNDIÁRIA,N/A,02-07-2002,2002,SUDESTE,,4,,16-12-2002,N/A,,DEPUTADO,PL 7358/2002,N/A,106,JOSÉ CARLOS PIRES COUTINHO,PL,1,15-02-2002,1661,,N/A,TipoParlamentar_10000,-1,31-01-2003,PFL,1,01-02-1999,7358,-1,JOSÉ CARLOS COUTINHO,01-08-2002
